file_name,file_path,text,subject
高中语文人教选修《中外传记作品选读》课件：第五课 达尔文：兴趣与恒心是科学发展的动力（共19张PPT）.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高中语文人教选修《中外传记作品选读》同步教学课件\高中语文人教选修《中外传记作品选读》课件：第五课 达尔文：兴趣与恒心是科学发展的动力（共19张PPT）.ppt,占位符,语文
高中语文人教选修《中外传记作品选读》课件：第八课 杨振宁：合璧中西科学文化的骄子（共18张PPT）.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高中语文人教选修《中外传记作品选读》同步教学课件\高中语文人教选修《中外传记作品选读》课件：第八课 杨振宁：合璧中西科学文化的骄子（共18张PPT）.ppt,占位符,语文
高中语文人教选修《中外传记作品选读》课件：第六课 马克思：献身于实现人类理想的社会（共31张PPT）.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高中语文人教选修《中外传记作品选读》同步教学课件\高中语文人教选修《中外传记作品选读》课件：第六课 马克思：献身于实现人类理想的社会（共31张PPT）.ppt,占位符,语文
高中语文人教选修《中外传记作品选读》课件：第四课 贝多芬：扼住命运的咽喉罗曼罗兰 （共27张PPT）.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高中语文人教选修《中外传记作品选读》同步教学课件\高中语文人教选修《中外传记作品选读》课件：第四课 贝多芬：扼住命运的咽喉罗曼罗兰 （共27张PPT）.ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第10课《在桥边》 （共42张） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第10课《在桥边》 （共42张） .ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第11课《牲畜林》 （共50张） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第11课《牲畜林》 （共50张） .ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第12课《半张纸》 （共47张） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第12课《半张纸》 （共47张） .ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第13课《山羊兹拉特》 （共48张） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第13课《山羊兹拉特》 （共48张） .ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第14课《礼拜二午睡时刻》 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第14课《礼拜二午睡时刻》 .ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第15课《沙之书》 （共46张） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第15课《沙之书》 （共46张） .ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第16课《骑桶者》 （共53张）.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第16课《骑桶者》 （共53张）.ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第1课《桥边的老人》 （共44张） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第1课《桥边的老人》 （共44张） .ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第2课《墙上的斑点》 （共41张） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第2课《墙上的斑点》 （共41张） .ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第3课《炮兽》 （共61张） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第3课《炮兽》 （共61张） .ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第4课《安东诺夫卡苹果》 （共72张） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第4课《安东诺夫卡苹果》 （共72张） .ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第5课《丹柯》 （共46张） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第5课《丹柯》 （共46张） .ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第6课《炼金术士》 （共42张） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第6课《炼金术士》 （共42张） .ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第7课《娜塔莎》 （共49张） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第7课《娜塔莎》 （共49张） .ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第8课《素芭》 （共41张） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第8课《素芭》 （共41张） .ppt,占位符,语文
高二语文新人教版（选修《外国小说欣赏》）教学课件：第9课《清兵卫与葫芦》 （共53张） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\选修\高二语文新人教版（选修《外国小说欣赏》）教学课件１６份打包\高二语文新人教版（选修《外国小说欣赏》）教学课件：第9课《清兵卫与葫芦》 （共53张） .ppt,占位符,语文
高中人教版英语必修一课件：Unit 1 Friendship Section A Warming up and Reading1.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\英语\K44-03高中人教版英语课件【最新】\高中人教版英语课件【最新】\必修一\高中人教版英语必修1同课件\高中人教版英语必修一课件：Unit 1 Friendship Section A Warming up and Reading1.ppt,占位符,英语
高中人教版英语必修一课件：Unit 1 Friendship Section A Warming up and Reading2.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\英语\K44-03高中人教版英语课件【最新】\高中人教版英语课件【最新】\必修一\高中人教版英语必修1同课件\高中人教版英语必修一课件：Unit 1 Friendship Section A Warming up and Reading2.ppt,占位符,英语
高中人教版英语必修一课件：Unit 1 Friendship Section B Language Points.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\英语\K44-03高中人教版英语课件【最新】\高中人教版英语课件【最新】\必修一\高中人教版英语必修1同课件\高中人教版英语必修一课件：Unit 1 Friendship Section B Language Points.ppt,占位符,英语
高中人教版英语必修一课件：Unit 1 Friendship Section C Grammar1.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\英语\K44-03高中人教版英语课件【最新】\高中人教版英语课件【最新】\必修一\高中人教版英语必修1同课件\高中人教版英语必修一课件：Unit 1 Friendship Section C Grammar1.ppt,占位符,英语
高中人教版英语必修一课件：Unit 1 Friendship Section C Grammar2.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\英语\K44-03高中人教版英语课件【最新】\高中人教版英语课件【最新】\必修一\高中人教版英语必修1同课件\高中人教版英语必修一课件：Unit 1 Friendship Section C Grammar2.ppt,占位符,英语
高中人教版英语必修一课件：Unit 1 Friendship Section D Using language1.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\英语\K44-03高中人教版英语课件【最新】\高中人教版英语课件【最新】\必修一\高中人教版英语必修1同课件\高中人教版英语必修一课件：Unit 1 Friendship Section D Using language1.ppt,占位符,英语
高中人教版英语必修一课件：Unit 1 Friendship Section D Using language2.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\英语\K44-03高中人教版英语课件【最新】\高中人教版英语课件【最新】\必修一\高中人教版英语必修1同课件\高中人教版英语必修一课件：Unit 1 Friendship Section D Using language2.ppt,占位符,英语
高中人教版英语必修一课件：Unit 2  Section A Warming up and Reading 1.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\英语\K44-03高中人教版英语课件【最新】\高中人教版英语课件【最新】\必修一\高中人教版英语必修1同课件\高中人教版英语必修一课件：Unit 2  Section A Warming up and Reading 1.ppt,占位符,英语
高中人教版英语必修一课件：Unit 2  Section A Warming up and Reading 2.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\英语\K44-03高中人教版英语课件【最新】\高中人教版英语课件【最新】\必修一\高中人教版英语必修1同课件\高中人教版英语必修一课件：Unit 2  Section A Warming up and Reading 2.ppt,占位符,英语
高中人教版英语必修一课件：Unit 2 Section B Language Points.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\英语\K44-03高中人教版英语课件【最新】\高中人教版英语课件【最新】\必修一\高中人教版英语必修1同课件\高中人教版英语必修一课件：Unit 2 Section B Language Points.ppt,占位符,英语
高中人教版英语必修一课件：Unit 2 Section C Grammar 1.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\英语\K44-03高中人教版英语课件【最新】\高中人教版英语课件【最新】\必修一\高中人教版英语必修1同课件\高中人教版英语必修一课件：Unit 2 Section C Grammar 1.ppt,占位符,英语
